timestamp,suhu,kelembapan,mq135,mq3,mq2,label
01/12/2025 18:15,31.9,82.8,877,1865,200,Layak
01/12/2025 18:16,31.9,81.8,878,1862,198,Layak
01/12/2025 18:16,31.9,81.8,865,1865,202,Layak
01/12/2025 18:16,31.8,82.0,871,1865,199,Layak
01/12/2025 18:17,31.8,81.7,870,1886,203,Layak
01/12/2025 18:17,31.8,82.2,867,1865,201,Layak
01/12/2025 18:18,31.8,81.7,846,1863,199,Layak
01/12/2025 18:18,31.8,83.6,846,1859,202,Layak
01/12/2025 18:18,31.8,82.0,833,1865,202,Layak
01/12/2025 18:19,31.8,81.9,820,1855,198,Layak
01/12/2025 18:19,31.8,83.6,838,1859,195,Layak
01/12/2025 18:19,31.7,82.9,839,1861,199,Layak
01/12/2025 18:20,31.7,82.4,853,1857,198,Layak
01/12/2025 18:20,31.8,82.3,846,1856,196,Layak
01/12/2025 18:21,31.8,81.6,819,1854,200,Layak
01/12/2025 18:21,31.8,82.3,796,1847,198,Layak
01/12/2025 18:22,31.8,81.6,784,1847,201,Layak
01/12/2025 18:22,31.9,81.7,775,1844,195,Layak
01/12/2025 18:22,31.8,82.2,801,1843,201,Layak
01/12/2025 18:23,31.8,81.9,779,1840,200,Layak
01/12/2025 18:23,31.9,83.5,789,1840,198,Layak
01/12/2025 18:23,31.8,81.2,779,1840,198,Layak
01/12/2025 18:24,31.9,82.2,761,1840,192,Layak
01/12/2025 18:24,31.9,82.0,762,1838,197,Layak
01/12/2025 18:25,31.9,81.3,775,1840,196,Layak
01/12/2025 18:25,31.8,82.0,774,1840,195,Layak
01/12/2025 18:25,31.9,82.6,757,1838,197,Layak
01/12/2025 18:26,31.9,81.4,752,1837,197,Layak
01/12/2025 18:26,31.9,82.6,767,1840,198,Layak
01/12/2025 18:26,31.9,81.3,762,1837,197,Layak
01/12/2025 18:27,31.9,82.3,763,1831,194,Layak
01/12/2025 18:27,31.9,81.5,784,1835,193,Layak
01/12/2025 18:28,31.9,82.5,774,1837,205,Layak
01/12/2025 18:28,31.9,82.5,766,1838,203,Layak
01/12/2025 18:28,31.9,82.2,777,1817,198,Layak
01/12/2025 18:29,31.9,81.3,775,1831,198,Layak
01/12/2025 18:29,31.9,81.4,768,1831,165,Layak
01/12/2025 18:29,31.9,81.6,771,1830,197,Layak
01/12/2025 18:30,31.9,82.2,777,1834,199,Layak
01/12/2025 18:30,31.9,81.3,765,1833,195,Layak
01/12/2025 18:31,31.9,81.9,776,1829,201,Layak
01/12/2025 18:31,31.9,81.2,773,1826,194,Layak
01/12/2025 18:31,32.0,81.5,743,1829,190,Layak
01/12/2025 18:32,32.0,81.8,773,1829,197,Layak
01/12/2025 18:32,32.0,81.3,752,1826,193,Layak
01/12/2025 18:32,32.0,82.8,749,1827,194,Layak
01/12/2025 18:33,32.0,80.5,761,1826,195,Layak
01/12/2025 18:33,32.0,81.3,759,1826,199,Layak
01/12/2025 18:34,32.0,81.1,745,1823,193,Layak
01/12/2025 18:34,32.0,81.9,750,1825,197,Layak
01/12/2025 18:34,32.0,81.5,745,1828,192,Layak
01/12/2025 18:35,31.9,82.0,751,1821,197,Layak
01/12/2025 18:35,31.9,81.2,752,1821,192,Layak
01/12/2025 18:35,31.9,81.5,750,1824,194,Layak
01/12/2025 18:36,31.9,80.9,784,1821,196,Layak
01/12/2025 18:36,32.0,81.1,757,1823,194,Layak
01/12/2025 18:37,32.0,81.4,757,1826,197,Layak
01/12/2025 18:37,32.0,81.8,768,1825,192,Layak
01/12/2025 18:37,31.9,83.5,772,1829,192,Layak
01/12/2025 18:38,31.9,81.9,767,1826,192,Layak
01/12/2025 18:38,31.9,81.3,785,1818,197,Layak
01/12/2025 18:38,32.0,82.1,782,1826,197,Layak
01/12/2025 18:39,31.9,80.5,778,1833,193,Layak
01/12/2025 18:39,32.0,81.3,790,1830,196,Layak
01/12/2025 18:40,32.0,81.9,802,1830,192,Layak
01/12/2025 18:40,32.0,81.5,788,1827,197,Layak
01/12/2025 18:40,31.9,81.5,774,1827,195,Layak
01/12/2025 18:41,32.0,81.5,779,1827,198,Layak
01/12/2025 18:41,32.0,82.0,798,1829,192,Layak
01/12/2025 18:41,32.0,83.0,779,1826,197,Layak
01/12/2025 18:42,32.0,82.8,785,1845,196,Layak
01/12/2025 18:42,32.0,81.7,783,1828,122,Layak
01/12/2025 18:43,31.9,82.1,793,1833,192,Layak
01/12/2025 18:43,31.9,82.2,815,1839,199,Layak
01/12/2025 18:43,32.0,83.6,845,1831,195,Layak
01/12/2025 18:44,32.0,84.1,822,1835,205,Layak
01/12/2025 18:44,32.0,80.7,814,1835,198,Layak
01/12/2025 18:45,32.0,83.3,821,1835,193,Layak
01/12/2025 18:45,32.0,84.8,807,1838,198,Layak
01/12/2025 18:45,31.9,82.5,802,1838,195,Layak
01/12/2025 18:46,31.9,80.7,806,1839,198,Layak
01/12/2025 18:46,31.9,83.0,802,1834,199,Layak
01/12/2025 18:47,31.9,83.2,801,1834,192,Layak
01/12/2025 18:47,31.9,83.1,791,1831,194,Layak
01/12/2025 18:47,31.8,83.2,811,1833,194,Layak
01/12/2025 18:48,31.8,83.2,803,1834,194,Layak
01/12/2025 18:48,31.9,82.5,800,1830,194,Layak
01/12/2025 18:48,31.8,82.2,799,1830,195,Layak
01/12/2025 18:49,31.8,83.1,817,1835,191,Layak
01/12/2025 18:49,31.8,83.8,814,1834,192,Layak
01/12/2025 18:50,31.8,83.5,799,1831,196,Layak
01/12/2025 18:50,31.8,82.3,786,1833,192,Layak
01/12/2025 18:50,31.8,82.0,797,1833,195,Layak
01/12/2025 18:51,31.8,82.5,802,1830,192,Layak
01/12/2025 18:51,31.8,81.5,794,1831,193,Layak
01/12/2025 18:51,31.8,83.7,785,1828,197,Layak
01/12/2025 18:52,31.7,82.0,810,1830,195,Layak
01/12/2025 18:52,31.7,84.6,816,1831,202,Layak
01/12/2025 18:53,31.7,83.4,812,1830,197,Layak
01/12/2025 18:53,31.7,83.2,799,1831,198,Layak
01/12/2025 18:53,31.7,83.5,804,1829,193,Layak
01/12/2025 18:54,31.7,82.9,795,1827,204,Layak
01/12/2025 18:54,31.7,83.4,813,1831,186,Layak
01/12/2025 18:54,31.7,80.7,801,1833,195,Layak
01/12/2025 18:55,31.7,83.0,800,1826,194,Layak
01/12/2025 18:55,31.7,82.0,815,1831,193,Layak
01/12/2025 18:56,31.6,81.0,803,1827,193,Layak
01/12/2025 18:56,31.6,83.1,815,1831,195,Layak
01/12/2025 18:56,31.6,81.3,798,1826,204,Layak
01/12/2025 18:57,31.6,81.9,789,1827,201,Layak
01/12/2025 18:57,31.6,82.8,810,1830,194,Layak
01/12/2025 18:57,31.6,83.9,810,1830,193,Layak
01/12/2025 18:58,31.6,83.8,812,1829,191,Layak
01/12/2025 18:58,31.7,85.2,822,1829,191,Layak
01/12/2025 18:59,31.7,83.2,807,1830,192,Layak
01/12/2025 18:59,31.6,82.8,817,1826,197,Layak
01/12/2025 18:59,31.6,83.0,828,1834,196,Layak
01/12/2025 19:00,31.6,83.2,821,1833,193,Layak
01/12/2025 19:00,31.6,82.8,802,1830,194,Layak
01/12/2025 19:01,31.6,83.1,822,1831,194,Layak
01/12/2025 19:01,31.6,82.0,813,1827,192,Layak
01/12/2025 19:01,31.6,82.9,801,1825,195,Layak
01/12/2025 19:02,31.6,83.4,796,1830,185,Layak
01/12/2025 19:02,31.6,82.8,800,1823,195,Layak
01/12/2025 19:03,31.6,82.4,832,1829,192,Layak
01/12/2025 19:03,31.6,81.1,817,1824,192,Layak
01/12/2025 19:03,31.6,82.0,820,1823,194,Layak
01/12/2025 19:04,31.6,82.8,803,1824,201,Layak
01/12/2025 19:04,31.6,83.7,833,1831,195,Layak
01/12/2025 19:04,31.6,83.1,831,1830,196,Layak
01/12/2025 19:05,31.6,81.8,801,1825,194,Layak
01/12/2025 19:05,31.6,81.5,816,1819,192,Layak
01/12/2025 19:06,31.7,81.1,845,1831,160,Layak
01/12/2025 19:06,31.7,81.7,835,1831,197,Layak
01/12/2025 19:06,31.7,84.5,832,1830,194,Layak
01/12/2025 19:07,31.6,81.2,825,1828,199,Layak
01/12/2025 19:07,31.7,83.4,824,1823,198,Layak
01/12/2025 19:07,31.6,81.9,797,1819,193,Layak
01/12/2025 19:08,31.7,83.1,808,1825,195,Layak
01/12/2025 19:08,31.7,82.4,796,1822,193,Layak
01/12/2025 19:09,31.7,84.8,798,1821,192,Layak
01/12/2025 19:09,31.6,82.2,793,1821,192,Layak
01/12/2025 19:09,31.7,81.6,816,1825,194,Layak
01/12/2025 19:10,31.7,83.1,819,1825,192,Layak
01/12/2025 19:10,31.7,84.6,817,1826,193,Layak
01/12/2025 19:10,31.7,82.9,798,1822,194,Layak
01/12/2025 19:11,31.6,82.7,815,1822,195,Layak
01/12/2025 19:11,31.7,84.6,814,1823,193,Layak
01/12/2025 19:12,31.6,81.5,821,1824,192,Layak
01/12/2025 19:12,31.6,83.3,811,1822,192,Layak
01/12/2025 19:13,31.6,83.6,829,1827,197,Layak
01/12/2025 19:13,31.6,84.8,803,1822,189,Layak
01/12/2025 19:13,31.6,82.2,807,1822,193,Layak
01/12/2025 19:14,31.6,82.1,794,1794,194,Layak
01/12/2025 19:14,31.6,81.6,822,1818,196,Layak
01/12/2025 19:14,31.6,82.6,807,1822,195,Layak
01/12/2025 19:15,31.6,82.2,809,1822,193,Layak
01/12/2025 19:15,31.6,81.9,800,1824,196,Layak
01/12/2025 19:16,31.6,81.0,793,1823,193,Layak
01/12/2025 19:16,31.6,82.1,801,1823,195,Layak
01/12/2025 19:16,31.6,82.4,811,1824,192,Layak
01/12/2025 19:17,31.6,81.9,821,1825,164,Layak
01/12/2025 19:17,31.6,82.7,800,1822,190,Layak
01/12/2025 19:17,31.6,82.4,811,1827,199,Layak
01/12/2025 19:18,31.6,83.8,817,1826,191,Layak
01/12/2025 19:18,31.6,82.1,851,1825,197,Layak
01/12/2025 19:19,31.6,82.3,848,1838,195,Layak
01/12/2025 19:19,31.6,83.8,831,1823,194,Layak
01/12/2025 19:19,31.6,82.0,820,1821,194,Layak
01/12/2025 19:20,31.6,81.2,816,1819,193,Layak
01/12/2025 19:20,31.6,82.2,813,1823,195,Layak
01/12/2025 19:20,31.6,80.7,807,1817,192,Layak
01/12/2025 19:21,31.6,82.1,823,1825,195,Layak
01/12/2025 19:21,31.6,81.9,805,1819,197,Layak
01/12/2025 19:22,31.6,82.9,815,1818,194,Layak
01/12/2025 19:22,31.6,81.2,810,1818,193,Layak
01/12/2025 19:22,31.6,82.7,821,1821,193,Layak
01/12/2025 19:23,31.6,81.4,814,1819,184,Layak
01/12/2025 19:23,31.6,82.1,809,1821,191,Layak
01/12/2025 19:23,31.6,82.6,810,1817,198,Layak
01/12/2025 19:24,31.6,82.0,867,1822,199,Layak
01/12/2025 19:24,31.6,83.1,827,1819,193,Layak
01/12/2025 19:25,31.6,81.2,817,1821,187,Layak
01/12/2025 19:25,31.6,83.6,836,1824,191,Layak
01/12/2025 19:25,31.6,82.0,848,1823,198,Layak
01/12/2025 19:26,31.6,82.1,841,1817,198,Layak
01/12/2025 19:26,31.6,82.6,847,1823,192,Layak
01/12/2025 19:26,31.6,82.9,853,1825,195,Layak
01/12/2025 19:27,31.6,82.7,849,1824,193,Layak
01/12/2025 19:27,31.6,82.3,848,1818,194,Layak
01/12/2025 19:28,31.6,82.4,845,1821,192,Layak
01/12/2025 19:28,31.6,83.1,816,1818,193,Layak
01/12/2025 19:28,31.6,83.2,835,1817,190,Layak
01/12/2025 19:29,31.6,82.4,834,1819,191,Layak
01/12/2025 19:29,31.6,82.4,852,1813,195,Layak
01/12/2025 19:29,31.6,81.9,834,1815,194,Layak
01/12/2025 19:30,31.6,80.8,865,1819,194,Layak
01/12/2025 19:30,31.5,81.8,840,1827,186,Layak
01/12/2025 19:31,31.5,82.1,868,1821,195,Layak
01/12/2025 19:31,31.5,83.1,880,1818,195,Layak
01/12/2025 19:31,31.5,82.9,883,1821,190,Layak
01/12/2025 19:32,31.5,82.7,896,1824,197,Layak
01/12/2025 19:32,31.5,83.4,888,1819,194,Layak
01/12/2025 19:32,31.5,82.6,886,1819,192,Layak
01/12/2025 19:33,31.5,83.9,901,1818,191,Layak
01/12/2025 19:33,31.5,82.9,898,1819,194,Layak
01/12/2025 19:34,31.5,81.6,901,1822,195,Layak
01/12/2025 19:34,31.5,82.2,901,1819,192,Layak
01/12/2025 19:34,31.5,82.3,907,1864,195,Layak
01/12/2025 19:35,31.5,81.9,911,1822,196,Layak
01/12/2025 19:35,31.5,82.6,911,1822,197,Layak
01/12/2025 19:35,31.5,83.6,909,1821,194,Layak
01/12/2025 19:36,31.5,83.3,923,1823,197,Layak
01/12/2025 19:36,31.5,83.3,910,1824,197,Layak
01/12/2025 19:37,31.5,83.7,919,1822,189,Layak
01/12/2025 19:37,31.5,84.4,915,1823,195,Layak
01/12/2025 19:37,31.5,81.5,927,1821,194,Layak
01/12/2025 19:38,31.5,83.6,928,1831,193,Layak
01/12/2025 19:38,31.5,81.7,924,1819,194,Layak
01/12/2025 19:38,31.5,82.8,927,1823,193,Layak
01/12/2025 19:39,31.5,82.9,945,1824,194,Layak
01/12/2025 19:39,31.5,82.7,943,1819,192,Layak
01/12/2025 19:40,31.5,82.2,944,1822,195,Layak
01/12/2025 19:40,31.5,82.7,933,1821,194,Layak
01/12/2025 19:40,31.5,84.0,966,1817,192,Layak
01/12/2025 19:41,31.5,83.8,960,1822,191,Layak
01/12/2025 19:41,31.6,83.7,1045,1840,193,Layak
01/12/2025 19:41,31.6,84.0,1083,1845,198,Layak
01/12/2025 19:42,31.6,83.4,1108,1847,197,Layak
01/12/2025 19:42,31.7,83.1,1101,1847,202,Layak
01/12/2025 19:43,31.7,82.3,1149,1854,199,Layak
01/12/2025 19:43,31.7,83.4,1157,1857,199,Layak
01/12/2025 19:43,31.7,87.5,1221,1872,204,Layak
01/12/2025 19:44,31.8,87.6,1233,1873,203,Layak
01/12/2025 19:44,31.8,87.1,1289,1872,201,Layak
01/12/2025 19:44,31.8,85.3,1229,1877,201,Layak
01/12/2025 19:45,31.8,82.5,1207,1881,199,Layak
01/12/2025 19:45,31.8,83.0,1200,1878,177,Layak
01/12/2025 19:46,31.8,83.2,1215,1877,211,Layak
01/12/2025 19:46,31.9,82.8,1225,1877,205,Layak
01/12/2025 19:47,31.9,83.3,1233,1879,200,Layak
01/12/2025 19:47,31.9,84.1,1235,1879,203,Layak
01/12/2025 19:47,31.9,84.8,1254,1881,207,Layak
01/12/2025 19:48,31.9,85.1,1264,1884,206,Layak
01/12/2025 19:48,32.0,84.8,1261,1888,206,Layak
01/12/2025 19:48,31.9,83.7,1269,1888,208,Layak
01/12/2025 19:49,32.0,85.2,1285,1888,208,Layak
01/12/2025 19:49,32.0,85.8,1281,1890,208,Layak
01/12/2025 19:50,32.0,83.5,1280,1888,207,Layak
01/12/2025 19:50,32.0,83.9,1275,1890,209,Layak
01/12/2025 19:50,32.0,83.9,1292,1889,208,Layak
01/12/2025 19:51,32.0,83.6,1279,1891,226,Layak
01/12/2025 19:51,32.0,83.9,1296,1893,210,Layak
01/12/2025 19:51,32.0,83.5,1296,1891,218,Layak
01/12/2025 19:52,32.0,82.9,1292,1891,210,Layak
01/12/2025 19:52,32.0,84.8,1307,1897,219,Layak
01/12/2025 19:53,32.0,84.8,1315,1894,223,Layak
01/12/2025 19:53,32.0,84.5,1308,1892,213,Layak
01/12/2025 19:53,32.0,84.3,1331,1904,214,Layak
01/12/2025 19:54,32.1,84.2,1331,1903,217,Layak
01/12/2025 19:54,32.1,84.6,1367,1904,214,Layak
01/12/2025 19:54,32.1,85.1,1344,1919,218,Layak
01/12/2025 19:55,32.1,85.2,1345,1902,219,Layak
01/12/2025 19:55,32.1,85.2,1337,1906,217,Layak
01/12/2025 19:56,32.1,85.0,1334,1904,229,Layak
01/12/2025 19:56,32.1,84.8,1341,1900,223,Layak
01/12/2025 19:56,32.1,82.2,1335,1904,218,Layak
01/12/2025 19:57,32.1,83.0,1347,1905,221,Layak
01/12/2025 19:57,32.1,84.5,1351,1908,215,Layak
01/12/2025 19:57,32.1,83.5,1355,1909,221,Layak
01/12/2025 19:58,32.1,82.8,1351,1905,222,Layak
01/12/2025 19:58,32.1,84.5,1360,1904,221,Layak
01/12/2025 19:59,32.2,86.4,1363,1910,223,Layak
01/12/2025 19:59,32.2,84.2,1365,1909,214,Layak
01/12/2025 19:59,32.2,84.3,1376,1909,215,Layak
01/12/2025 20:00,32.2,83.8,1366,1905,215,Layak
01/12/2025 20:00,32.2,84.3,1367,1909,219,Layak
01/12/2025 20:00,32.2,83.1,1360,1906,220,Layak
01/12/2025 20:01,32.2,84.9,1360,1916,215,Layak
01/12/2025 20:01,32.2,84.8,1360,1907,223,Layak
01/12/2025 20:02,32.2,85.3,1371,1910,223,Layak
01/12/2025 20:02,32.2,86.6,1383,1909,241,Layak
01/12/2025 20:02,32.2,84.1,1376,1910,223,Layak
01/12/2025 20:03,32.2,83.7,1367,1909,225,Layak
01/12/2025 20:03,32.2,83.6,1366,1906,218,Layak
01/12/2025 20:04,32.2,85.8,1386,1908,222,Layak
01/12/2025 20:04,32.2,86.2,1385,1917,217,Layak
01/12/2025 20:04,32.2,85.7,1375,1913,223,Layak
01/12/2025 20:05,32.2,84.5,1391,1904,221,Layak
01/12/2025 20:05,32.2,84.8,1391,1916,224,Layak
01/12/2025 20:06,32.2,84.8,1392,1913,215,Layak
01/12/2025 20:06,32.2,85.0,1388,1915,219,Layak
01/12/2025 20:06,32.2,84.2,1395,1919,221,Layak
01/12/2025 20:07,32.2,85.0,1395,1915,223,Layak
01/12/2025 20:07,32.2,86.6,1414,1920,224,Layak
01/12/2025 20:07,32.2,87.1,1407,1911,222,Layak
01/12/2025 20:08,32.2,85.5,1430,1917,221,Layak
01/12/2025 20:08,32.2,87.1,1413,1918,224,Layak
01/12/2025 20:09,32.2,85.5,1420,1919,227,Layak
01/12/2025 20:09,32.2,85.2,1409,1918,227,Layak
01/12/2025 20:09,32.2,84.8,1408,1915,221,Layak
01/12/2025 20:10,32.2,84.6,1401,1911,221,Layak
01/12/2025 20:10,32.2,83.7,1394,1910,219,Layak
01/12/2025 20:10,32.2,83.9,1408,1913,222,Layak
01/12/2025 20:11,32.2,84.3,1415,1920,222,Layak
01/12/2025 20:11,32.2,83.9,1409,1917,225,Layak
01/12/2025 20:12,32.2,82.8,1408,1910,229,Layak
01/12/2025 20:12,32.2,83.7,1407,1915,224,Layak
01/12/2025 20:12,32.2,85.1,1424,1917,225,Layak
01/12/2025 20:13,32.2,86.5,1425,1918,223,Layak
01/12/2025 20:13,32.2,86.6,1445,1919,225,Layak
01/12/2025 20:13,32.2,85.5,1436,1921,224,Layak
01/12/2025 20:14,32.2,86.6,1431,1919,223,Layak
01/12/2025 20:14,32.2,84.6,1425,1922,226,Layak
01/12/2025 20:15,32.2,83.9,1430,1917,226,Layak
01/12/2025 20:15,32.2,84.0,1419,1920,223,Layak
01/12/2025 20:15,32.1,84.7,1428,1924,218,Layak
01/12/2025 20:16,32.2,85.9,1430,1925,230,Layak
01/12/2025 20:16,32.2,83.7,1426,1922,227,Layak
01/12/2025 20:16,32.2,83.8,1431,1920,221,Layak
01/12/2025 20:17,32.1,84.2,1433,1924,226,Layak
01/12/2025 20:17,32.1,84.2,1427,1926,224,Layak
01/12/2025 20:18,32.1,84.5,1456,1920,220,Layak
01/12/2025 20:18,32.1,84.5,1441,1925,229,Layak
01/12/2025 20:18,32.2,85.2,1426,1919,219,Layak
01/12/2025 20:19,32.1,83.9,1430,1931,221,Layak
01/12/2025 20:19,32.1,85.8,1432,1925,226,Layak
01/12/2025 20:19,32.1,86.3,1424,1933,222,Layak
01/12/2025 20:20,32.1,84.4,1439,1926,219,Layak
01/12/2025 20:20,32.1,85.0,1440,1927,223,Layak
01/12/2025 20:21,32.1,86.9,1445,1932,227,Layak
01/12/2025 20:21,32.1,86.6,1439,1930,225,Layak
01/12/2025 20:21,32.1,85.0,1431,1919,223,Layak
01/12/2025 20:22,32.1,84.6,1434,1925,227,Layak
01/12/2025 20:22,32.1,85.5,1444,1925,224,Layak
01/12/2025 20:22,32.1,86.8,1437,1927,222,Layak
01/12/2025 20:23,32.1,85.7,1456,1931,224,Layak
01/12/2025 20:23,32.1,86.9,1445,1934,220,Layak
01/12/2025 20:24,32.1,85.4,1437,1929,227,Layak
01/12/2025 20:24,32.1,83.5,1434,1927,226,Layak
01/12/2025 20:24,32.1,85.2,1456,1927,228,Layak
01/12/2025 20:25,32.1,85.4,1442,1925,223,Layak
01/12/2025 20:25,32.1,85.3,1446,1931,226,Layak
01/12/2025 20:25,32.1,85.3,1447,1935,229,Layak
01/12/2025 20:26,32.1,87.1,1477,1931,222,Layak
01/12/2025 20:26,32.1,85.8,1444,1935,231,Layak
01/12/2025 20:27,32.1,85.9,1446,1934,223,Layak
01/12/2025 20:27,32.1,86.6,1445,1930,225,Layak
01/12/2025 20:27,32.1,88.2,1456,1936,226,Layak
01/12/2025 20:28,32.1,86.4,1455,1931,226,Layak
01/12/2025 20:28,32.1,85.0,1456,1930,227,Layak
01/12/2025 20:28,32.1,85.2,1451,1931,229,Layak
01/12/2025 20:29,32.1,85.3,1453,1933,231,Layak
01/12/2025 20:29,32.0,85.6,1450,1934,227,Layak
01/12/2025 20:30,32.1,87.3,1472,1935,224,Layak
01/12/2025 20:30,32.1,85.3,1451,1931,225,Layak
01/12/2025 20:30,32.0,84.9,1459,1932,229,Layak
01/12/2025 20:31,32.0,86.3,1456,1936,223,Layak
01/12/2025 20:31,32.1,88.0,1471,1938,226,Layak
01/12/2025 20:31,32.1,87.8,1456,1936,225,Layak
01/12/2025 20:32,32.1,86.0,1477,1937,229,Layak
01/12/2025 20:32,32.1,85.8,1465,1936,229,Layak
01/12/2025 20:33,32.1,85.4,1477,1938,224,Layak
01/12/2025 20:33,32.0,85.9,1510,1937,234,Layak
01/12/2025 20:33,32.0,88.1,1458,1947,225,Layak
01/12/2025 20:34,32.0,87.6,1467,1939,226,Layak
01/12/2025 20:34,32.1,87.8,1479,1943,227,Layak
01/12/2025 20:34,32.1,89.3,1473,1943,224,Layak
01/12/2025 20:35,32.1,86.3,1469,1943,225,Layak
01/12/2025 20:35,32.1,87.3,1485,1958,225,Layak
01/12/2025 20:36,32.1,89.1,1487,1947,230,Layak
01/12/2025 20:36,32.1,87.0,1469,1949,220,Layak
01/12/2025 20:36,32.1,86.0,1483,1943,230,Layak
01/12/2025 20:37,32.1,86.1,1479,1943,225,Layak
01/12/2025 20:37,32.1,85.8,1483,1943,212,Layak
01/12/2025 20:37,32.1,86.6,1485,1943,233,Layak
01/12/2025 20:38,32.1,88.2,1491,1946,229,Layak
01/12/2025 20:38,32.1,88.5,1483,1938,240,Layak
01/12/2025 20:39,32.1,86.4,1493,1945,227,Layak
01/12/2025 20:39,32.1,86.4,1485,1943,228,Layak
01/12/2025 20:39,32.1,87.8,1486,1943,188,Layak
01/12/2025 20:40,32.1,86.6,1483,1948,234,Layak
01/12/2025 20:40,32.1,86.9,1488,1950,228,Layak
01/12/2025 20:40,32.0,85.5,1479,1947,223,Layak
01/12/2025 20:41,32.0,86.1,1479,1950,230,Layak
01/12/2025 20:41,32.0,86.2,1488,1947,230,Layak
01/12/2025 20:42,32.0,87.4,1490,1951,231,Layak
01/12/2025 20:42,32.0,87.6,1487,1952,227,Layak
01/12/2025 20:42,32.0,86.5,1477,1951,227,Layak
01/12/2025 20:43,32.0,86.2,1487,1945,235,Layak
01/12/2025 20:43,32.0,86.4,1475,1951,237,Layak
01/12/2025 20:43,32.0,86.5,1485,1951,227,Layak
01/12/2025 20:44,32.0,87.1,1489,1953,236,Layak
01/12/2025 20:44,32.0,87.8,1498,1953,230,Layak
01/12/2025 20:45,32.0,88.8,1504,1955,225,Layak
01/12/2025 20:45,32.0,90.0,1495,1954,224,Layak
01/12/2025 20:45,32.0,87.3,1495,1953,229,Layak
01/12/2025 20:46,32.0,88.1,1487,1951,229,Layak
01/12/2025 20:46,32.0,86.7,1491,1951,230,Layak
01/12/2025 20:46,32.0,87.1,1488,1947,221,Layak
01/12/2025 20:47,32.0,87.7,1488,1952,232,Layak
01/12/2025 20:47,32.0,87.8,1487,1950,227,Layak
01/12/2025 20:48,32.0,88.0,1504,1954,206,Layak
01/12/2025 20:48,32.0,89.3,1503,1952,230,Layak
01/12/2025 20:48,32.0,86.4,1491,1955,235,Layak
01/12/2025 20:49,32.0,86.7,1495,1949,226,Layak
01/12/2025 20:49,32.0,86.6,1493,1952,228,Layak
01/12/2025 20:49,32.0,86.1,1493,1951,234,Layak
01/12/2025 20:50,32.0,86.7,1505,1951,234,Layak
01/12/2025 20:50,32.0,86.4,1498,1954,238,Layak
01/12/2025 20:51,32.0,88.8,1495,1958,234,Layak
01/12/2025 20:51,32.0,88.7,1488,1957,235,Layak
01/12/2025 20:51,32.0,87.1,1507,1959,236,Layak
01/12/2025 20:52,32.0,89.2,1507,1963,230,Layak
01/12/2025 20:52,32.0,87.9,1514,1964,231,Layak
01/12/2025 20:52,32.0,88.6,1517,1964,234,Layak
01/12/2025 20:53,32.0,86.5,1494,1952,239,Layak
01/12/2025 20:53,32.0,87.0,1495,1954,228,Layak
01/12/2025 20:54,32.0,87.8,1496,1961,233,Layak
01/12/2025 20:54,32.0,88.3,1505,1957,238,Layak
01/12/2025 20:54,32.0,87.7,1524,1958,230,Layak
01/12/2025 20:55,32.0,87.4,1510,1959,237,Layak
01/12/2025 20:55,32.0,86.6,1506,1958,239,Layak
01/12/2025 20:55,32.0,87.2,1510,1957,240,Layak
01/12/2025 20:56,32.0,86.7,1498,1960,226,Layak
01/12/2025 20:56,32.0,86.6,1510,1959,231,Layak
01/12/2025 20:57,32.0,87.9,1518,1965,229,Layak
01/12/2025 20:57,32.0,89.3,1508,1962,228,Layak
01/12/2025 20:57,32.0,88.9,1517,1966,228,Layak
01/12/2025 20:58,32.0,87.6,1512,1965,235,Layak
01/12/2025 20:58,32.0,88.2,1519,1962,261,Layak
01/12/2025 20:58,32.0,87.9,1518,1967,234,Layak
01/12/2025 20:59,32.0,85.8,1488,1958,231,Layak
01/12/2025 20:59,32.0,86.9,1510,1957,232,Layak
01/12/2025 21:00,32.0,88.0,1515,1968,234,Layak
01/12/2025 21:00,32.0,87.6,1509,1962,234,Layak
01/12/2025 21:00,32.0,87.8,1535,1973,235,Layak
01/12/2025 21:01,32.0,88.5,1571,1980,240,Layak
01/12/2025 21:01,32.0,89.2,1591,1994,231,Layak
01/12/2025 21:01,32.0,88.9,1603,1999,237,Layak
01/12/2025 21:02,32.1,89.2,1616,2001,230,Layak
01/12/2025 21:02,32.1,88.7,1616,2007,239,Layak
01/12/2025 21:03,32.1,88.3,1615,2002,239,Layak
01/12/2025 21:03,32.1,85.9,1618,2002,238,Layak
01/12/2025 21:03,32.1,88.3,1628,2005,240,Layak
01/12/2025 21:04,32.1,88.8,1630,2010,239,Layak
01/12/2025 21:04,32.1,87.7,1618,2003,240,Layak
01/12/2025 21:04,32.1,86.1,1578,1979,240,Layak
01/12/2025 21:05,32.1,93.0,1615,2032,251,Layak
01/12/2025 21:05,32.1,96.0,1643,2063,258,Layak
01/12/2025 21:06,32.2,97.9,1654,2087,254,Layak
01/12/2025 21:06,32.2,98.9,1650,2096,260,Layak
01/12/2025 21:06,32.2,99.0,1671,2111,266,Layak
01/12/2025 21:07,32.3,98.5,1670,2118,262,Layak
01/12/2025 21:07,32.3,99.6,1680,2128,271,Layak
01/12/2025 21:07,32.3,100.0,1683,2137,266,Layak
01/12/2025 21:08,32.4,100.0,1705,2151,270,Layak
